t,signal,value
23.57247042655945,imu_accel_y_mps2,-0.042
23.57247042655945,imu_accel_z_mps2,9.827
23.57247042655945,imu_gyro_x_radps,0.009000000000000001
23.57247042655945,imu_gyro_y_radps,0.0005
23.57247042655945,imu_gyro_z_radps,-0.00275
23.577361583709717,imu_accel_x_mps2,0.048
23.577361583709717,imu_accel_y_mps2,-0.021
23.577361583709717,imu_accel_z_mps2,9.695
23.577361583709717,imu_gyro_x_radps,0.009000000000000001
23.577361583709717,imu_gyro_y_radps,0.0005
23.577361583709717,imu_gyro_z_radps,-0.00125
23.57951045036316,pressure_depth_m,0.099254499061435
23.57951831817627,pressure_pa,102298.68663579268
23.581907510757446,battery_voltage_v,25.124399185180664
23.581907510757446,battery_current_a,2.3880913257598877
23.581907510757446,battery_percentage,0.868272602558136
23.5823872089386,imu_accel_x_mps2,0.176
23.5823872089386,imu_accel_y_mps2,-0.026000000000000002
23.5823872089386,imu_accel_z_mps2,9.944
23.5823872089386,imu_gyro_x_radps,0.00875
23.5823872089386,imu_gyro_y_radps,0.0005
23.5823872089386,imu_gyro_z_radps,-0.0005
23.58746862411499,imu_accel_x_mps2,0.024
23.58746862411499,imu_accel_y_mps2,0.026000000000000002
23.58746862411499,imu_accel_z_mps2,9.797
23.58746862411499,imu_gyro_x_radps,0.00825
23.58746862411499,imu_gyro_y_radps,-0.002
23.58746862411499,imu_gyro_z_radps,-0.0015
23.592506647109985,imu_accel_x_mps2,-0.018000000000000002
23.592506647109985,imu_accel_y_mps2,-0.004
23.592506647109985,imu_accel_z_mps2,9.799
23.592506647109985,imu_gyro_x_radps,0.0095
23.592506647109985,imu_gyro_y_radps,0.00025
23.592506647109985,imu_gyro_z_radps,-0.0025
23.59781289100647,imu_accel_x_mps2,0.056
23.59781289100647,imu_accel_y_mps2,0.068
23.59781289100647,imu_accel_z_mps2,9.866
23.59781289100647,imu_gyro_x_radps,0.00875
23.59781289100647,imu_gyro_y_radps,-0.00075
23.59781289100647,imu_gyro_z_radps,-0.00275
23.599477529525757,pressure_depth_m,0.09909242902701633
23.599542140960693,pressure_pa,102297.09672875503
23.602554082870483,imu_accel_x_mps2,0.056
23.602554082870483,imu_accel_y_mps2,0.015
23.602554082870483,imu_accel_z_mps2,9.884
23.602554082870483,imu_gyro_x_radps,0.01
23.602554082870483,imu_gyro_y_radps,-0.00275
23.602554082870483,imu_gyro_z_radps,-0.0015
23.60256814956665,battery_voltage_v,25.1243953704834
23.60256814956665,battery_current_a,2.388091564178467
23.60256814956665,battery_percentage,0.8681797385215759
23.607584476470947,imu_accel_x_mps2,0.07200000000000001
23.607584476470947,imu_accel_y_mps2,0.015
23.607584476470947,imu_accel_z_mps2,9.838000000000001
23.607584476470947,imu_gyro_x_radps,0.0085
23.607584476470947,imu_gyro_y_radps,0.00125
23.607584476470947,imu_gyro_z_radps,-0.00125
23.61253547668457,imu_accel_x_mps2,0.067
23.61253547668457,imu_accel_y_mps2,-0.004
23.61253547668457,imu_accel_z_mps2,9.801
23.61253547668457,imu_gyro_x_radps,0.0085
23.61253547668457,imu_gyro_y_radps,-0.0005
23.61253547668457,imu_gyro_z_radps,-0.00275
23.62061643600464,imu_accel_x_mps2,0.077
23.62061643600464,imu_accel_y_mps2,-0.008
23.62061643600464,imu_accel_z_mps2,9.822000000000001
23.62061643600464,imu_gyro_x_radps,0.00925
23.62061643600464,imu_gyro_y_radps,-0.001
23.62061643600464,imu_gyro_z_radps,-0.003
23.622553825378418,battery_voltage_v,25.124393463134766
23.622553825378418,battery_current_a,2.388091802597046
23.622553825378418,battery_percentage,0.8681089282035828
23.623433828353882,pressure_depth_m,0.10177513660384387
23.62344193458557,pressure_pa,102323.41409008371
23.624732494354248,dvl_speed_mps,0.01771412479981082
23.624732494354248,dvl_velocity_x_mps,-0.015771027693680065
23.624732494354248,dvl_velocity_y_mps,-0.008052946646321953
23.624732494354248,dvl_velocity_z_mps,-0.0004636304777958104
23.624732494354248,dvl_altitude_m,9.112909317016602
23.624732494354248,dvl_good_beams,3.0
23.62484622001648,dvl_quality_speed_mps,0.01771412479981082
23.626554250717163,imu_accel_x_mps2,-0.025
23.626554250717163,imu_accel_y_mps2,-0.05
23.626554250717163,imu_accel_z_mps2,9.883000000000001
23.626554250717163,imu_gyro_x_radps,0.00825
23.626554250717163,imu_gyro_y_radps,-0.0005
23.626554250717163,imu_gyro_z_radps,-0.00275
23.631551504135132,imu_accel_x_mps2,0.075
23.631551504135132,imu_accel_y_mps2,-0.027
23.631551504135132,imu_accel_z_mps2,9.794
23.631551504135132,imu_gyro_x_radps,0.008
23.631551504135132,imu_gyro_y_radps,-0.00075
23.631551504135132,imu_gyro_z_radps,-0.00275
23.63652777671814,imu_accel_x_mps2,0.089
23.63652777671814,imu_accel_y_mps2,-0.021
23.63652777671814,imu_accel_z_mps2,9.869
23.63652777671814,imu_gyro_x_radps,0.00925
23.63652777671814,imu_gyro_y_radps,-0.00025
23.63652777671814,imu_gyro_z_radps,-0.0025
23.641930103302002,imu_accel_x_mps2,0.058
23.641930103302002,imu_accel_y_mps2,-0.01
23.641930103302002,imu_accel_z_mps2,9.839
23.641930103302002,imu_gyro_x_radps,0.009000000000000001
23.641930103302002,imu_gyro_y_radps,-0.0015
23.641930103302002,imu_gyro_z_radps,-0.0022500000000000003
23.643460988998413,pressure_depth_m,0.1001184573062287
23.643521785736084,battery_voltage_v,25.124391555786133
23.643521785736084,battery_current_a,2.388092041015625
23.643521785736084,battery_percentage,0.8680160641670227
23.643613815307617,pressure_pa,102307.1620661741
23.64653778076172,imu_accel_x_mps2,-0.032
23.64653778076172,imu_accel_y_mps2,0.095
23.64653778076172,imu_accel_z_mps2,9.809000000000001
23.64653778076172,imu_gyro_x_radps,0.008
23.64653778076172,imu_gyro_y_radps,-0.0005
23.64653778076172,imu_gyro_z_radps,-0.0032500000000000003
23.653246641159058,imu_accel_x_mps2,0.037
23.653246641159058,imu_accel_y_mps2,0.034
23.653246641159058,imu_accel_z_mps2,9.858
23.653246641159058,imu_gyro_x_radps,0.0085
23.653246641159058,imu_gyro_y_radps,0.0
23.653246641159058,imu_gyro_z_radps,-0.0032500000000000003
23.658228397369385,imu_accel_x_mps2,0.005
23.658228397369385,imu_accel_y_mps2,0.077
23.658228397369385,imu_accel_z_mps2,9.821
23.658228397369385,imu_gyro_x_radps,0.0085
23.658228397369385,imu_gyro_y_radps,-0.00075
23.658228397369385,imu_gyro_z_radps,-0.00125
23.66326904296875,imu_accel_x_mps2,0.14200000000000002
23.66326904296875,imu_accel_y_mps2,-0.022
23.66326904296875,imu_accel_z_mps2,9.819
23.66326904296875,imu_gyro_x_radps,0.0085
23.66326904296875,imu_gyro_y_radps,-0.00075
23.66326904296875,imu_gyro_z_radps,-0.0035
23.664321899414062,battery_voltage_v,25.124387741088867
23.664321899414062,battery_current_a,2.388092279434204
23.664321899414062,battery_percentage,0.8679320812225342
23.66536569595337,pressure_depth_m,0.10052661121476585
23.66537356376648,pressure_pa,102311.16605601685
23.668354988098145,imu_accel_x_mps2,0.108
23.668354988098145,imu_accel_y_mps2,-0.033
23.668354988098145,imu_accel_z_mps2,9.809000000000001
23.668354988098145,imu_gyro_x_radps,0.00725
23.668354988098145,imu_gyro_y_radps,0.001
23.668354988098145,imu_gyro_z_radps,-0.003
23.673310041427612,imu_accel_x_mps2,0.171
23.673310041427612,imu_accel_y_mps2,0.091
23.673310041427612,imu_accel_z_mps2,9.896
23.673310041427612,imu_gyro_x_radps,0.0075
23.673310041427612,imu_gyro_y_radps,-0.001
23.673310041427612,imu_gyro_z_radps,-0.0022500000000000003
23.678361654281616,imu_accel_x_mps2,0.044
23.678361654281616,imu_accel_y_mps2,-0.034
23.678361654281616,imu_accel_z_mps2,9.799
23.678361654281616,imu_gyro_x_radps,0.00825
23.678361654281616,imu_gyro_y_radps,-0.0005
23.678361654281616,imu_gyro_z_radps,-0.0032500000000000003
23.683131456375122,imu_accel_x_mps2,0.115
23.683131456375122,imu_accel_y_mps2,0.03
23.683131456375122,imu_accel_z_mps2,9.848
23.683131456375122,imu_gyro_x_radps,0.00975
23.683131456375122,imu_gyro_y_radps,-0.0005
23.683131456375122,imu_gyro_z_radps,-0.003
23.685157775878906,pressure_depth_m,0.09961473564241893
23.68516993522644,battery_voltage_v,25.124385833740234
23.68516993522644,battery_current_a,2.388092517852783
23.68516993522644,battery_percentage,0.8678391575813293
23.685201168060303,pressure_pa,102302.22055665213
23.688363075256348,imu_accel_x_mps2,0.133
23.688363075256348,imu_accel_y_mps2,0.067
23.688363075256348,imu_accel_z_mps2,9.856
23.688363075256348,imu_gyro_x_radps,0.00625
23.688363075256348,imu_gyro_y_radps,-0.00125
23.688363075256348,imu_gyro_z_radps,-0.00175
23.694809436798096,dvl_speed_mps,0.011968509713409023
23.694809436798096,dvl_velocity_x_mps,-0.011553206551646135
23.694809436798096,dvl_velocity_y_mps,-0.0030033314316891438
23.694809436798096,dvl_velocity_z_mps,-0.0008652418427208519
23.694809436798096,dvl_altitude_m,9.11288833618164
23.694809436798096,dvl_good_beams,3.0
23.694956064224243,dvl_quality_speed_mps,0.011968509713409023
23.696025609970093,imu_accel_x_mps2,0.046
23.696025609970093,imu_accel_y_mps2,-0.096
23.696025609970093,imu_accel_z_mps2,9.811
23.696025609970093,imu_gyro_x_radps,0.00775
23.696025609970093,imu_gyro_y_radps,-0.0015
23.696025609970093,imu_gyro_z_radps,-0.003
23.701014280319214,imu_accel_x_mps2,-0.01
23.701014280319214,imu_accel_y_mps2,0.035
23.701014280319214,imu_accel_z_mps2,9.823
23.701014280319214,imu_gyro_x_radps,0.00925
23.701014280319214,imu_gyro_y_radps,-0.0015
23.701014280319214,imu_gyro_z_radps,-0.0015
23.70530366897583,battery_voltage_v,25.1243839263916
23.70530366897583,battery_current_a,2.3880927562713623
23.70530366897583,battery_percentage,0.8677639961242676
23.70601177215576,imu_accel_x_mps2,0.061
23.70601177215576,imu_accel_y_mps2,-0.018000000000000002
23.70601177215576,imu_accel_z_mps2,9.756
23.70601177215576,imu_gyro_x_radps,0.00975
23.70601177215576,imu_gyro_y_radps,-0.0005
23.70601177215576,imu_gyro_z_radps,-0.001
23.708216428756714,pressure_depth_m,0.09821327688095265
23.708281993865967,pressure_pa,102288.47224620215
23.710956811904907,imu_accel_x_mps2,0.08600000000000001
23.710956811904907,imu_accel_y_mps2,0.039
23.710956811904907,imu_accel_z_mps2,9.842
23.710956811904907,imu_gyro_x_radps,0.00875
23.710956811904907,imu_gyro_y_radps,-0.0005
23.710956811904907,imu_gyro_z_radps,-0.003
23.716005325317383,imu_accel_x_mps2,0.089
23.716005325317383,imu_accel_y_mps2,-0.009000000000000001
23.716005325317383,imu_accel_z_mps2,9.827
23.716005325317383,imu_gyro_x_radps,0.00875
23.716005325317383,imu_gyro_y_radps,-0.00175
23.716005325317383,imu_gyro_z_radps,-0.0005
23.721134662628174,imu_accel_x_mps2,0.095
23.721134662628174,imu_accel_y_mps2,0.024
23.721134662628174,imu_accel_z_mps2,9.852
23.721134662628174,imu_gyro_x_radps,0.00875
23.721134662628174,imu_gyro_y_radps,-0.00125
23.721134662628174,imu_gyro_z_radps,-0.003
23.725453853607178,battery_voltage_v,25.124380111694336
23.725453853607178,battery_current_a,2.3880929946899414
23.725453853607178,battery_percentage,0.8676755428314209
23.725958585739136,imu_accel_x_mps2,0.065
23.725958585739136,imu_accel_y_mps2,0.018000000000000002
23.725958585739136,imu_accel_z_mps2,9.833
23.725958585739136,imu_gyro_x_radps,0.00925
23.725958585739136,imu_gyro_y_radps,-0.0005
23.725958585739136,imu_gyro_z_radps,-0.00175
23.727906942367554,pressure_depth_m,0.10344901596567789
23.72799587249756,pressure_pa,102339.8348466233
23.731032848358154,imu_accel_x_mps2,0.064
23.731032848358154,imu_accel_y_mps2,-0.128
23.731032848358154,imu_accel_z_mps2,9.84
23.731032848358154,imu_gyro_x_radps,0.00925
23.731032848358154,imu_gyro_y_radps,0.00025
23.731032848358154,imu_gyro_z_radps,-0.00275
23.73614740371704,imu_accel_x_mps2,0.139
23.73614740371704,imu_accel_y_mps2,0.07
23.73614740371704,imu_accel_z_mps2,9.799
23.73614740371704,imu_gyro_x_radps,0.006500000000000001
23.73614740371704,imu_gyro_y_radps,0.00075
23.73614740371704,imu_gyro_z_radps,-0.0022500000000000003
23.741764545440674,imu_accel_x_mps2,0.024
23.741764545440674,imu_accel_y_mps2,-0.055
23.741764545440674,imu_accel_z_mps2,9.902000000000001
23.741764545440674,imu_gyro_x_radps,0.008
23.741764545440674,imu_gyro_y_radps,-0.00025
23.741764545440674,imu_gyro_z_radps,-0.004
23.746283769607544,battery_voltage_v,25.124378204345703
23.746283769607544,battery_current_a,2.3880932331085205
23.746283769607544,battery_percentage,0.8675870895385742
23.747243642807007,imu_accel_x_mps2,0.028
23.747243642807007,imu_accel_y_mps2,0.088
23.747243642807007,imu_accel_z_mps2,9.899000000000001
23.747243642807007,imu_gyro_x_radps,0.00875
23.747243642807007,imu_gyro_y_radps,-0.00175
23.747243642807007,imu_gyro_z_radps,-0.00125
23.74966335296631,pressure_depth_m,0.1008907623684494
23.749713897705078,pressure_pa,102314.73837883449
23.752573013305664,imu_accel_x_mps2,0.11900000000000001
23.752573013305664,imu_accel_y_mps2,-0.035
23.752573013305664,imu_accel_z_mps2,9.842
23.752573013305664,imu_gyro_x_radps,0.00875
23.752573013305664,imu_gyro_y_radps,-0.00025
23.752573013305664,imu_gyro_z_radps,-0.00125
23.75714874267578,imu_accel_x_mps2,0.07
23.75714874267578,imu_accel_y_mps2,-0.056
23.75714874267578,imu_accel_z_mps2,9.92
23.75714874267578,imu_gyro_x_radps,0.00875
23.75714874267578,imu_gyro_y_radps,-0.001
23.75714874267578,imu_gyro_z_radps,-0.002
23.764546871185303,imu_accel_x_mps2,0.07
23.764546871185303,imu_accel_y_mps2,0.096
23.764546871185303,imu_accel_z_mps2,9.91
23.764546871185303,imu_gyro_x_radps,0.00675
23.764546871185303,imu_gyro_y_radps,-0.0005
23.764546871185303,imu_gyro_z_radps,-0.00175
23.764776706695557,dvl_speed_mps,0.02101053562032882
23.764776706695557,dvl_velocity_x_mps,0.014026840282457423
23.764776706695557,dvl_velocity_y_mps,-0.015614005586593677
23.764776706695557,dvl_velocity_z_mps,-0.0009450863904201551
23.764776706695557,dvl_altitude_m,9.112911224365234
23.764776706695557,dvl_good_beams,3.0
23.76491951942444,dvl_quality_speed_mps,0.02101053562032882
23.76654291152954,battery_voltage_v,25.12437629699707
23.76654291152954,battery_current_a,2.3880934715270996
23.76654291152954,battery_percentage,0.8675075173377991
23.769492626190186,imu_accel_x_mps2,0.023
23.769492626190186,imu_accel_y_mps2,0.10200000000000001
23.769492626190186,imu_accel_z_mps2,9.883000000000001
23.769492626190186,imu_gyro_x_radps,0.0085
23.769492626190186,imu_gyro_y_radps,-0.0025
23.769492626190186,imu_gyro_z_radps,-0.0032500000000000003
23.771474599838257,pressure_depth_m,0.09530773858833647
23.771573781967163,pressure_pa,102259.96891555158
23.774574279785156,imu_accel_x_mps2,0.013000000000000001
23.774574279785156,imu_accel_y_mps2,0.021
23.774574279785156,imu_accel_z_mps2,9.827
23.774574279785156,imu_gyro_x_radps,0.009000000000000001
23.774574279785156,imu_gyro_y_radps,-0.0005
23.774574279785156,imu_gyro_z_radps,-0.003
23.7798171043396,imu_accel_x_mps2,0.041
23.7798171043396,imu_accel_y_mps2,0.057
23.7798171043396,imu_accel_z_mps2,9.848
23.7798171043396,imu_gyro_x_radps,0.0085
23.7798171043396,imu_gyro_y_radps,0.00125
23.7798171043396,imu_gyro_z_radps,-0.00375
23.784833192825317,imu_accel_x_mps2,0.122
23.784833192825317,imu_accel_y_mps2,-0.067
23.784833192825317,imu_accel_z_mps2,9.727
23.784833192825317,imu_gyro_x_radps,0.00875
23.784833192825317,imu_gyro_y_radps,-0.00025
23.784833192825317,imu_gyro_z_radps,-0.0025
23.786550998687744,battery_voltage_v,25.124372482299805
23.786550998687744,battery_current_a,2.3880937099456787
23.786550998687744,battery_percentage,0.8674190640449524
23.78997778892517,imu_accel_x_mps2,0.057
23.78997778892517,imu_accel_y_mps2,0.084
23.78997778892517,imu_accel_z_mps2,9.922
23.78997778892517,imu_gyro_x_radps,0.0085
23.78997778892517,imu_gyro_y_radps,-0.0005
23.78997778892517,imu_gyro_z_radps,-0.00125
23.792270183563232,pressure_depth_m,0.10112305458027619
23.79240322113037,pressure_pa,102317.01716543251
23.794713258743286,imu_accel_x_mps2,0.066
23.794713258743286,imu_accel_y_mps2,0.044
23.794713258743286,imu_accel_z_mps2,9.825000000000001
23.794713258743286,imu_gyro_x_radps,0.0095
23.794713258743286,imu_gyro_y_radps,0.0005
23.794713258743286,imu_gyro_z_radps,-0.001
23.799755573272705,imu_accel_x_mps2,0.01
23.799755573272705,imu_accel_y_mps2,0.033
23.799755573272705,imu_accel_z_mps2,9.893
23.799755573272705,imu_gyro_x_radps,0.0085
23.799755573272705,imu_gyro_y_radps,0.0
23.799755573272705,imu_gyro_z_radps,-0.002
23.804551362991333,imu_accel_x_mps2,-0.026000000000000002
23.804551362991333,imu_accel_y_mps2,-0.018000000000000002
23.804551362991333,imu_accel_z_mps2,9.735
23.804551362991333,imu_gyro_x_radps,0.00775
23.804551362991333,imu_gyro_y_radps,-0.00025
23.804551362991333,imu_gyro_z_radps,-0.002
23.806549310684204,battery_voltage_v,25.124370574951172
23.806549310684204,battery_current_a,2.388093948364258
23.806549310684204,battery_percentage,0.8673306107521057
23.809606552124023,imu_accel_x_mps2,0.06
23.809606552124023,imu_accel_y_mps2,-0.058
23.809606552124023,imu_accel_z_mps2,9.874
23.809606552124023,imu_gyro_x_radps,0.008
23.809606552124023,imu_gyro_y_radps,-0.00125
23.809606552124023,imu_gyro_z_radps,-0.0022500000000000003
23.81155300140381,pressure_depth_m,0.09893208882686376
23.811644077301025,pressure_pa,102295.52379139153
23.814767122268677,imu_accel_x_mps2,0.01
23.814767122268677,imu_accel_y_mps2,0.006
23.814767122268677,imu_accel_z_mps2,9.781
23.814767122268677,imu_gyro_x_radps,0.009000000000000001
23.814767122268677,imu_gyro_y_radps,-0.001
23.814767122268677,imu_gyro_z_radps,-0.001
23.819538831710815,imu_accel_x_mps2,0.026000000000000002
23.819538831710815,imu_accel_y_mps2,-0.046
23.819538831710815,imu_accel_z_mps2,9.870000000000001
23.819538831710815,imu_gyro_x_radps,0.008
23.819538831710815,imu_gyro_y_radps,0.0
23.819538831710815,imu_gyro_z_radps,-0.003
23.82452416419983,imu_accel_x_mps2,0.108
23.82452416419983,imu_accel_y_mps2,0.006
23.82452416419983,imu_accel_z_mps2,9.809000000000001
23.82452416419983,imu_gyro_x_radps,0.008
23.82452416419983,imu_gyro_y_radps,-0.00075
23.82452416419983,imu_gyro_z_radps,-0.00175
23.826533555984497,battery_voltage_v,25.12436866760254
23.826533555984497,battery_current_a,2.388094186782837
23.826533555984497,battery_percentage,0.867242157459259
23.829718112945557,dvl_speed_mps,0.015050734509609769
23.829718112945557,dvl_velocity_x_mps,-0.014479235240066625
23.829718112945557,dvl_velocity_y_mps,-0.0030668553965495634
23.829718112945557,dvl_velocity_z_mps,-0.002733268028976665
23.829718112945557,dvl_altitude_m,9.112911224365234
23.829718112945557,dvl_good_beams,3.0
23.829811573028564,dvl_quality_speed_mps,0.015050734509609769
23.831397771835327,imu_accel_x_mps2,0.187
23.831397771835327,imu_accel_y_mps2,0.041
23.831397771835327,imu_accel_z_mps2,9.842
23.831397771835327,imu_gyro_x_radps,0.00925
23.831397771835327,imu_gyro_y_radps,-0.001
23.831397771835327,imu_gyro_z_radps,-0.001
23.833438396453857,pressure_depth_m,0.10041319242483134
23.833444118499756,pressure_pa,102310.0534176876
23.83643388748169,imu_accel_x_mps2,0.022
23.83643388748169,imu_accel_y_mps2,0.11800000000000001
23.83643388748169,imu_accel_z_mps2,9.821
23.83643388748169,imu_gyro_x_radps,0.00925
23.83643388748169,imu_gyro_y_radps,0.00025
23.83643388748169,imu_gyro_z_radps,-0.003
23.84150457382202,imu_accel_x_mps2,0.074
23.84150457382202,imu_accel_y_mps2,0.096
23.84150457382202,imu_accel_z_mps2,9.827
23.84150457382202,imu_gyro_x_radps,0.00925
23.84150457382202,imu_gyro_y_radps,-0.00025
23.84150457382202,imu_gyro_z_radps,-0.002
23.84637761116028,imu_accel_x_mps2,0.10200000000000001
23.84637761116028,imu_accel_y_mps2,0.074
23.84637761116028,imu_accel_z_mps2,9.9
23.84637761116028,imu_gyro_x_radps,0.01
23.84637761116028,imu_gyro_y_radps,-0.00025
23.84637761116028,imu_gyro_z_radps,-0.0032500000000000003
23.84736680984497,battery_voltage_v,25.124364852905273
23.84736680984497,battery_current_a,2.388094425201416
23.84736680984497,battery_percentage,0.8671581149101257
